0.028973028,-0.001990354,0.021254124,-0.094164506,0.020619117,-0.024553618,0.084573162
-0.014145091,0.002916073,0.005154891,-0.00289049,0.005337019,-0.001459815,-0.000831584
-0.001841082,-0.001919756,0.026705571,0.025346903,0.035017049,-0.027152246,0.027807566
0.002918093,-0.004066021,0.001203033,-0.00412308,-0.023243284,0.008478067,-0.066524087
0.000875594,0.00433132,0.006557763,0.154141798,0.01271817,-0.031109624,0.030311914
0.006432941,0.000530112,-0.01260653,-0.045918908,-0.009503541,0.003267435,0.053995589
0.006532037,-0.008155377,0.008444881,-0.032971937,-0.009716165,0.010187622,-0.037754497
-0.010269703,0.000808993,-0.00059779,0.010327172,0.019845942,0.024970767,-0.009922438
0.001104975,0.004622692,-0.005417465,0.015044418,-0.001253376,0.018848083,0.036671943
-0.003959317,-0.001869947,0.006612224,0.014540665,0.012983435,-0.039075296,-0.028387581
-0.001673737,0.002402742,-0.01952214,-0.022834255,-0.034863636,0.053215269,0.034114624
0.004369996,-0.008875812,-0.010100327,0.004995135,0.000659521,0.002312543,-0.00553492
-0.002457679,0.008942365,-0.00773245,0.069697239,0.002628114,0.035418047,-0.047875535
0.012924054,0.000199599,0.027093138,-0.070802314,0.010356246,0.023178908,-0.000429145
0.00142537,0.002652593,0.003043422,0.028374362,0.013228266,0.003212549,0.007238409
-0.010431665,0.00145205,0.019568795,-0.007316807,0.019413041,0.044816267,-0.007238409
0.01399383,-0.001981274,0.010313546,0.006798246,0.006477733,-0.036887348,-0.014849121
0.001827169,0.000330841,0.005625655,0.001553828,-0.003521326,0.003521326,0.026080587
-0.009601879,0.007930445,-0.010751813,0.027058233,0.004105448,-0.020751134,-0.011446198
0.012026206,-0.005029864,-0.001722254,-0.011319364,-0.000584122,-0.04428396,0.01952922
0.000490792,-0.001513796,-0.001151975,0.025653816,0,0.010950119,-0.009549881
0.002820714,-0.000725859,0.023572152,-0.01094718,0.029924254,-0.021951307,-0.002526199
0.013071914,-0.00358101,-0.020697923,-0.00778152,-0.017251633,0.008732141,-0.043487919
0.000944751,-0.003610783,-0.000573326,0.060377682,-0.006866459,-0.015280593,0.024499343
0.000689097,-0.003302636,-0.001148928,-0.086154902,-0.009327488,0.047075104,0.012393725
-0.006021068,0.001822925,0.016922705,0.011814771,0.024627115,0.006297275,-0.003659504
0.002052886,0.003288854,-0.00389006,0.032220879,-0.008433168,0.028237068,-0.016748083
0.003424249,-0.001138212,0.018041257,0.004214211,0.011208222,0.018540358,0.000224616
-0.003387678,0.001338763,0.006378981,-0.02198219,0.011465385,0.0357254,0.066304722
-0.010586753,0.003395283,-0.034586243,0.03574135,-0.028963696,0.012736821,-0.019313917
0.014554602,-0.001195307,0.039831409,-0.041663639,0.039082603,0.011885654,0.059776842
0.02382997,0.005156068,0.002599017,-0.072866994,0.007825338,0.027601058,-0.036242715
-0.033948203,-0.000197183,0.001035267,0.184434005,0.005650274,-0.015873511,-0.032287487
0.018977666,0.002621768,-0.017405751,-0.067203086,-0.014529725,0.032953867,0.010964538
0.007043529,-0.001767956,-0.012003878,0.021018351,-0.011225467,-0.008755935,0.006171605
-0.00132951,0.00255141,0.004950846,-0.06887461,0.010168789,0.005511614,0.041446593
0.001469222,0.001302624,0.012401554,0.078178256,0.010452839,-0.033850266,-0.013133803
-0.002662243,-0.004773593,0.004757991,0,0.004111694,-0.012994073,0.019554701
0.005897938,-0.001383,0.022039729,-0.00802317,0.020970014,0.000494359,-0.002129769
0.005031559,0.000724978,0.020021616,-0.015179086,0.015323997,-0.015593023,0.023883563
-0.005413021,0.003084071,-0.013080689,0.024038241,-0.004255505,0.006439131,-0.027097928
-0.001007282,0.006167676,0.003429303,-0.006309474,-0.002382313,-0.000336532,0.01027335
0.007481185,0.002699087,-0.016409185,0.01825384,-0.013587975,0.026764401,0.030581287
-0.005088372,-0.005934311,0.033160911,-0.011944366,0.018339603,-0.005575102,-0.034449522
0.008865906,0.002008676,0.001406243,0.015585422,0.022110963,0.041844248,0.034449522
0.008588877,-0.003635371,-0.010419779,-0.025297808,-0.014150625,0.009646586,0.041066271
0.003408325,0.002988426,-0.017608945,0.005937712,-0.005603878,0.022069878,-0.011429462
-0.001651186,0.001937953,0.006441451,-0.006792623,-0.012879528,0.023701852,0.017179838
0.011009446,-0.004079737,0.002941057,0.051200062,-0.000969408,0.022231541,0.040392851
0.005672525,0.000650142,0.008226437,-0.026661823,0.013848936,0.009870754,-0.006454031
-0.017079191,0.001232594,0.015537395,-0.006108321,0.007917652,-0.050959162,0.048646767
0.003923133,0.002390322,-0.009822911,0.006512504,-0.006509889,-0.005793374,-0.000121125
-0.001150188,-0.001872379,0.00282929,0.002015291,-0.004237053,0.010452516,-0.017173887
0.007050178,-0.006979126,-0.004725775,-0.00322897,0.005173033,-0.001857663,0.057187771
0.002357055,0.000525701,-0.007186504,0.007231713,-0.019602748,-0.03286031,-0.012894678
-0.003621567,-0.003759578,0.00955582,-0.029252314,0.002924553,-0.001292758,-0.008156544
-0.000454827,-0.001393353,-0.023796259,0.00339626,-0.022941667,0.000718674,0.017946729
-0.007805835,0.00278225,-0.075601876,0.015371184,-0.072271408,-0.04219768,-0.142383235
-0.008859707,0.004401782,-0.038491259,-0.001635763,-0.044549438,-0.039923257,0.004455917
-0.011083731,0.002411848,-0.031635733,0.07090872,-0.023406635,-0.035413255,-0.034011161
0.013240046,0.003753985,0.041265717,-0.101897433,0.056929669,0.000940235,-0.112178026
0.001844568,0.000901293,0.024682464,0.032216112,0.016436371,-0.002259994,-0.007992713
0.015063366,-0.00115915,0.03568398,-0.005757776,0.033888135,0.022446303,0.128196775
-0.005105006,-0.002522155,0.015735063,0.005757776,0.010912496,0.020146328,-0.023508145
0.014348045,0.002973303,0.018771951,-0.008248956,0.003220987,0.025431813,0.046271145
0.007062365,0.004740834,0.020435294,-0.009684137,0.029463747,0.010841982,-0.052482852
0.008356522,-0.000956807,0.007242433,0.008433168,0.021451001,0.052863789,0.021693817
0.027254963,0.006905273,0,-0.036121402,0.002844734,0.024529152,0.057950615
-0.01684407,-0.009210246,0.008534446,0.069080919,-0.00047283,0.006798246,-0.007000197
0.018990011,0.003898483,-0.002353905,-0.009390517,-0.000947208,0.002457667,-0.015718042
0.001197111,0.000127229,-0.013910123,0.008227746,-0.011530619,0.003340743,0.06408462
0.001420843,-0.004025712,0.012491632,0.018612756,0.000486605,0.017067799,-0.035760649
-0.00712232,0.004280057,0.031947817,0.058688564,0.032774828,-0.05461207,0.001710384
-0.000115373,0.003923421,-0.014768778,-0.068085177,-0.02410791,0.033170416,0.052084062
0.017554495,-0.00094597,0.005878099,0.004159578,0.018205228,-0.011927956,-0.030576506
0.004135907,0.000315552,0.015874459,-0.004920164,0.028742437,0.024040285,0.006183189
-0.000301965,-0.005587491,-0.001735445,0.007172345,-0.002144668,0.005124847,0.030158928
-0.005527208,-0.003078296,0.01913501,0.002984854,-0.010004221,0.01104198,-0.030425939
0.001277501,-0.006484063,-0.037788561,-0.015904452,-0.003534461,0.000363274,0.036238881
0.015873491,0.002800019,0.027688234,0.021813312,0.013538682,-0.012400487,0.029102382
-0.003543528,0.005674604,-0.003849016,-0.007025777,0,0.021029138,-0.015317936
0.003490053,0.002172755,0.000429357,0.004450537,-0.002587661,0.011244498,-0.006233426
0.012024951,-0.003455942,0.020534871,0.001105544,0.029674751,0.033158161,0.043615153
0.016835227,0.003264665,-0.001640397,0.06578853,0.002015291,-0.00171743,0.007040718
0.001698026,0.000509885,-0.013775031,-0.088840451,-0.008527795,0.007886791,-0.01978404
-0.000224358,0.001399105,0.015415427,0.010733331,0.010133322,0.007849855,0.038191332
-0.005470155,0.005551777,-0.00951803,0.018530733,-0.015912992,0.030536787,-0.006850868
0.00842734,0.00156435,0.002918937,-0.004009461,0.008640914,0.013609991,0.016022138
0.000989507,0.004721314,0.02148605,0.000731752,0.00365126,-0.020038329,0.005809376
0.005255904,0.000432287,-0.004372796,0.006890829,0.00161298,-0.003645829,0.022962366
-0.000537403,0.004482683,0.006345968,-0.014636414,0.007580895,0.000494472,0.09391761
-0.000807353,0.000732472,-0.001182827,0.009569588,-0.001982178,0.004816261,-0.106459554
0.01135949,0.003462468,0.010531231,0.009719387,0.002772523,-0.010687211,-0.030372775
-0.00513538,-0.000121024,-0.010926224,-0.032897226,-0.009580414,-0.007171906,0.048260815
-0.003246805,0.00601026,-0.013648085,0.036089278,-0.006096887,0.038382288,-0.087481738
0.0001459,-0.008072845,-0.015779164,0.053150363,0.004479401,0.011500897,0.028676717
0.016974424,0.001396349,0.018219027,-0.109680801,0.009219334,0.029399901,0.012933584
-0.004181814,0,-0.000811766,0.043982882,-0.007198416,0.010810783,-0.014859031
-0.005057586,-0.001396349,0.000406072,-0.013295767,0.002813579,-0.027504829,-0.02789295
-0.006012257,0.002788223,0.00604596,-0.001879252,-0.001605527,-0.009179029,0.083371681
0.00330502,-0.000241745,-0.00604596,-0.008366702,0.001204701,0.002783085,-0.099559889
0.003256206,0.003851861,-0.006543167,0.007989874,-0.008913073,0.007188854,0.025574446
0.001286164,0.003223644,-0.036516834,-0.001510591,-0.027020226,-0.005937799,-0.039194343
-0.004686591,0.008131107,0.032792513,0.02140542,0.010330584,-0.008469912,-0.000857926
-0.027514558,-0.005995228,-0.009665395,-0.021027279,0.002967373,0.000454711,0.020019324
-0.004557334,0,0.005489454,0.007865833,-0.001269249,0.03784158,-0.002702965
0.012073375,0.004299106,-0.008902395,0.021012505,0.003796673,-0.032421861,-0.024490855
0.006347475,0.001520968,0.011829764,-0.061033947,-0.001683314,-0.020117902,0.059688017
-0.00109294,0.000641886,-0.009693535,0.0553382,0.000421441,-0.009505621,-0.035432999
0.010176362,-0.000525109,-0.002993672,-0.017176694,-0.000843291,-0.012874707,-0.005937944
0.009040114,0.006144685,0.002993672,-0.02493324,-0.004241191,-0.022761224,0.021348702
0.003105927,0.006682904,-0.001708142,0.001576388,-0.006008122,-0.037684251,0.015871508
-0.003939529,-0.002444174,-0.004732329,0.023356852,0.008133895,-0.021098285,-0.029046965
-0.005832121,0.006786873,0.002587661,-0.019440735,-0.009865879,0.017442009,-0.034928377
-0.006646935,-0.014957466,0.023028234,0.0046532,0.030974387,-0.021160615,0.014014752
0.002812402,0.006686019,-0.011570851,0.004603872,-0.01187678,0.015966333,0.002333272
0.014455844,-0.000572344,0.013198949,-0.026758484,0.006183699,-0.003614769,0.018228176
0.007271729,0.001828852,-0.002036077,0.038802084,-0.003287013,-0.007440169,0.003042765
0.001273422,-0.000970618,-0.003689168,-0.015876762,0.002877494,0.000238165,0.029418653
-0.008120944,0.000342819,-0.004968151,0.043557354,-0.015430232,0.010352038,-0.031757348
-0.00141564,-0.000743117,0.002076974,-0.119058116,0.009240657,-0.00128059,0.008130918
-0.00241723,-0.00074439,-0.009637417,0.066553941,-0.011368512,-0.016879469,-0.03422542
0.004374311,0.005976232,0.002955832,-0.028421928,0.002552179,0.057582671,0.09700961
0.005005658,-0.004032054,-0.006358744,0.021289194,-0.005119444,0.024858968,-0.094031579
0.007150371,0.001082674,-0.00214044,-0.007658291,0.000428933,-0.012612717,-0.042854332
0.000754281,-5.69156E-05,0.053245512,-0.0342541,0.018054473,-0.027148917,0.098163861
-0.021151619,0.000511972,-0.061914352,0.042311743,-0.010826693,-0.004972259,0.001521554
0.000239703,0.001758854,0.004356049,-0.070017909,-0.007227779,0.028805935,0.046462118
0.016735534,0.006407463,0.011969503,0.025942531,-0.002148913,-0.082689703,-0.055450866
-0.002543798,-0.001957166,-0.008515851,0.023643836,-0.012234456,-0.038796205,-0.031461079
0.003718159,0.000280136,0.016039909,-0.020562159,0.01822482,-0.008894662,-0.007931442
0.002293491,0.00173282,-0.025164991,-0.00886346,-0.009885408,-0.014273203,0.001332007
-0.015247319,0.003112837,0.002190093,0.065537365,0,-0.007316455,0.007907373
0.013275647,-0.000720637,0.0107878,-0.057991947,0.003895044,-0.0546529,-0.004535131
0.000528185,0,0.00170145,0.00698378,0.006415102,0.025984241,0.009962407
-0.003456309,0.002323915,-0.007709572,0.024823584,0,0.024814826,-0.044404709
-0.004184211,-0.002434889,0.010249313,-0.064229043,-0.002981926,0.011460398,0.048489196
-0.029524649,0.000332835,-0.007234862,0.029330602,0.006364957,-0.007459021,0.008397427
0.021723518,-0.000388333,0.006389931,0.007904466,-0.010229195,0.014078614,-0.065146662
0.010827099,0.000388333,-0.00339626,0.00173718,0.004291482,0.048717889,0.028681792
-0.001184599,-0.002948907,-0.022298827,0.003883434,-0.026863061,0.11398263,0.025270796
-0.00479449,-0.000838245,-0.001348044,-0.009554864,0.006313842,-0.000884611,-0.034791333
-0.02988428,0.002565507,0.002691917,-0.017472686,0.000447496,0.002061295,0.000506318
0.037160392,0.004315868,0.003119625,0.012170958,-0.010869251,0.016524588,-0.046841169
0.002076423,-0.001986611,0.000887221,0.027973155,0.009525378,0.010431765,-0.004817672
0.004054896,0.004292896,0.000442932,-0.050319743,0.013690131,-0.021797129,0.045030208
-0.008775786,0.003653909,-0.019929416,0.025447122,-0.019107596,-0.146360341,-0.003223219
0.000372126,-0.003599146,0.02169664,-0.000441581,0.007654948,0.028714392,-0.005993958
-0.001257206,0.004250344,-0.008908917,-0.010282285,0.000891775,-0.007680032,-0.015629075
0.013655658,0.001839775,0.010229631,0.038918066,-0.020988902,0.060197841,-0.018761437
0.006881433,0.003442104,-0.025807264,-0.020321578,-0.001404727,0.020423069,0.035177041
-0.011104309,-0.000321541,0.005101222,0.00129834,0.005591852,0.014762584,-0.029673317
-0.005533366,-0.001396101,0.004586046,0.024367203,-0.017960329,-0.002391095,-0.022446181
0.00660432,-0.003510015,0.030813947,-0.046529893,0.029383778,0.027174359,0.045255126
-0.00475969,-0.001140095,-0.002557188,-0.008263781,-0.007276308,0.013592392,0.075081576
-0.014766897,-0.002617225,-0.003433176,0.043200759,0.006825093,-0.034453768,-0.056842174
0.019594856,-0.011358735,0.00171998,-0.117313259,-0.004082171,-0.025168212,0.037618416
-0.000341453,0.005910377,-0.005615024,0.076423812,-0.005041998,0.038622453,0.020899494
-0.001619865,-0.00288938,-0.003053816,0.019826012,-0.000923049,0.013436398,-0.061333859
-0.001190225,0.002501543,0.003922405,-0.01432854,-0.001388263,-0.015333102,0.053457836
0.004060775,-0.003450333,0.003457089,0.005428752,0.00735331,0.00169744,-0.017965375
0.003618011,-0.001567246,0.004283018,0.033307182,-0.004581208,0.011893837,-0.002254231
0.004302199,-0.005019497,0.00170145,-0.041475971,0.014492923,0.03051233,0.062179626
-0.007443624,0.005299778,-0.014679342,-0.009260361,-0.013113479,-0.051774357,0.037599532
-0.020100789,-0.002416344,-0.002201193,0.064667727,-0.003688298,0.029236245,-0.142756796
0.013150099,0.002304253,0.008305835,-0.050850194,0.005520767,0.015430321,0.11099368
0.012964977,-0.002191566,-0.01677362,0.000453098,-0.015828132,0.00365955,-0.014477823
-0.003210774,-0.002825976,0.008026204,-0.065891395,0.004715513,-0.001094631,0.022439356
-0.003870884,0.00034009,0.004395731,0.101940507,0.008820822,-0.013072931,0.018092108
-0.013533108,0.002767475,-0.013774176,-0.024872621,-0.019744058,0.017706176,-0.024328032
0.011299054,-0.005609727,0.005829544,-0.013902198,0.004307088,-0.022914174,-0.002438151
0.009248596,-0.008058711,0.016175897,-0.019098062,0.023631449,-0.001526855,0.029439948
0.004982996,0.004163153,-0.002151042,0.027224392,-0.0170153,-0.013692699,-0.008362241
-0.017719551,0.001034582,-0.012246779,-0.010869251,-0.004715513,0.005295144,0.016659913
0.020563491,0.006382608,0.004852503,-0.028426359,-0.006688936,-0.012056275,0.019362002
-0.014977927,-0.006957072,-0.013816587,0.022423256,-0.010230629,-0.037333316,-0.020016271
0.001747849,0.000976137,0.00674035,-0.022423256,0.010230629,0.006933259,0.023486019
6.79558E-05,-0.002184989,-0.015431103,0.005836072,-0.007282918,-0.023516921,-0.009496091
-0.012593124,-0.00173279,-0.00324621,0.014256022,-0.003934745,-0.005135588,-0.047017265
-0.005467028,0.002539066,-0.00798617,-0.015223271,-0.000494359,0.001718619,0.013709427
-0.015503151,0.002924553,0.033300818,-0.022862883,-0.012545485,-0.012058069,-0.088772203
0.022924367,0,-0.031408464,0.045042434,0.00050884,0.009420065,0.044327486
0.010752172,0.001483404,0.005628085,-0.04097883,0.004049395,0.025902386,0.062826244
-0.003935234,0.001591865,-0.004684991,0.004025934,-0.001514102,0.026488298,-0.027073633
-0.012823743,-0.000852059,-0.005689529,0.005969778,-0.001012342,0.001221931,-0.002200483
0.00463514,-0.000682853,0.008974322,-0.030704973,0.0144529,-0.009665096,0.041474721
-0.006687542,-0.00423482,-0.013773205,0.026734253,-0.00991583,0.0042421,-0.090239734
0.010374216,-0.001844141,0.011899223,-0.013675708,-0.007078297,0.013282832,-0.01240438
0.005049993,-0.002664747,-0.009973302,-0.017321592,-0.005127503,-0.014623408,0.031070059
-0.014904293,0.005141007,-0.002408739,0.033483252,-0.002586634,-0.0039425,-0.018441353
-0.004892842,0.008022174,-0.003881988,-0.017192015,0.001553828,-0.013549647,0.029686538
-0.003718195,0.001575571,0.004364805,0.056959142,-0.001035267,-0.000645631,0.014216791
-0.005991702,-0.00925334,-0.028930418,-0.162069774,-0.021785697,0.035746723,-0.042559803
-0.021890892,-0.012396785,0.024077915,0.071893143,0.020228154,-0.027216236,0.014618909
-0.00561055,-0.00498785,0.004852503,0.033732972,-0.004706428,-0.065892164,0.01078186
-0.006026869,0.007108088,-0.054969322,-0.006226551,-0.057241481,0.007069783,-0.039719466
0.005323685,0.005545875,0.01559863,0.007255685,0.029002394,0.013569087,0.016437483
0.001820726,0.000463804,0.008372201,-0.025398388,0.006681585,-0.005780455,0.010224339
-0.005143657,0.003002713,-0.003642995,0.036059571,0.002753937,-0.042772456,-0.06065438
0.039466287,0.002238488,0.038006263,-0.02159068,0.028680225,0.059202456,0.094906344
-0.030343701,0.002625523,-0.013618412,0.018065952,0.001539143,0.023589412,-0.046371571
0.003636857,0.007670855,-0.006972768,-0.009197168,-0.012468641,0.013121033,0.00477801
0.002821837,-0.007898533,0.002503145,-0.007290486,-0.00264331,0.026199115,0.020820784
0.012685407,-0.005558037,0,0.004180966,0.010995384,0.009007332,0.01368623
-0.01177414,0.010145398,0.034070371,0.023289433,0.026085568,0.028772985,0.00142659
0.00610154,0.005152232,-0.008387922,-0.023809858,-0.009350611,-0.053391422,0.078009748
0.007367385,-0.004532978,0.000940032,0.018353202,-0.005003448,0.010235859,-0.035591704
0.005722975,0.005089337,0.000469254,0.00496342,0.00748372,-0.005239811,0.000276709
0.010304115,0.006457004,0.007439916,-0.021238654,0.005407245,-0.049672424,0.02254832
0.015661772,5.47764E-05,-0.014056064,0.019755575,-0.01744389,0.002154187,0.02185161
-0.001598184,0.003437057,-0.005752329,-0.025494084,-0.018173969,-0.015543012,0.008245824
-0.023280366,-0.003491834,-0.005829544,-0.000525462,0.008402574,0.004779561,0.019251882
-0.003197274,0.000547453,-0.010393868,0.026019546,-0.005759264,-0.110272163,-0.012363963
-0.012403973,0.006084786,0.036031805,-0.055382293,0.024589273,0.142440284,0.020338575
0.030941062,-0.018741502,0.016731789,0.030413036,0.007896481,0.064509959,0.004578793
0.032528985,0.001686583,-0.015810698,0.044812344,0.007274785,-0.024627115,-0.033114144
-0.023172602,0.005575102,-0.002769156,-0.110362688,-0.006297744,-0.002264776,-0.002464788
-0.011973326,0.004409119,0.010972234,0.056540861,-0.001466387,0.038249037,0.037321415
-0.023349613,0.005449187,-0.029898735,-0.006474075,-0.010907512,0.052476409,-0.011336725
-0.021780764,0.004846486,0.029898735,0.027892815,0.006478408,-0.109797311,-0.010446505
0.013264668,-0.001609493,0.001352241,-0.033362592,0.024521198,-0.081954713,0.015998641
0.039255167,0.003213044,0.00536725,0.020953334,-0.014739377,0.030660325,0.05572569
0.01013396,-0.006991889,-0.006268277,0.004175941,0.00624204,0.017296696,-0.068634946
-0.032569243,0,-0.003622916,0.053225531,-0.014049792,-0.00776652,-0.057834108
-0.021995554,0.000541852,-0.010587459,-0.055308482,-0.015539025,-0.04093864,0.009190344
